Mon 12 Feb 2024 01:05:32 AM UTC,3250,37.074690515
Mon 12 Feb 2024 01:05:33 AM UTC,3000,37.659199019
Mon 12 Feb 2024 01:05:47 AM UTC,3500,37.127267639
Mon 12 Feb 2024 01:05:52 AM UTC,3750,36.031573853
Mon 12 Feb 2024 01:05:55 AM UTC,4000,35.739283683
Mon 12 Feb 2024 01:06:00 AM UTC,4250,35.773911786
Mon 12 Feb 2024 01:06:07 AM UTC,4500,35.274125593
Mon 12 Feb 2024 01:06:09 AM UTC,4750,35.538616319
Mon 12 Feb 2024 01:06:11 AM UTC,5000,35.519900962
Mon 12 Feb 2024 01:06:12 AM UTC,5500,34.767217207
Mon 12 Feb 2024 01:06:12 AM UTC,5250,34.833302049
Mon 12 Feb 2024 01:06:14 AM UTC,5750,34.814633617
Mon 12 Feb 2024 01:06:18 AM UTC,6000,35.603745874
Mon 12 Feb 2024 01:06:19 AM UTC,6500,34.577982994
Mon 12 Feb 2024 01:06:20 AM UTC,6250,35.104486998
Mon 12 Feb 2024 01:06:33 AM UTC,6750,34.180678210
Mon 12 Feb 2024 01:06:38 AM UTC,7000,34.765123184
Mon 12 Feb 2024 01:06:40 AM UTC,7250,34.552421638
Mon 12 Feb 2024 01:06:45 AM UTC,7500,34.707687207
Mon 12 Feb 2024 01:06:52 AM UTC,7750,34.192833131
Mon 12 Feb 2024 01:06:56 AM UTC,8250,34.572291886
Mon 12 Feb 2024 01:06:58 AM UTC,8750,34.363823598
Mon 12 Feb 2024 01:06:58 AM UTC,8500,34.620679805
Mon 12 Feb 2024 01:06:59 AM UTC,8000,34.750483759
Mon 12 Feb 2024 01:07:03 AM UTC,9000,34.334582512
Mon 12 Feb 2024 01:07:05 AM UTC,9750,34.269560507
Mon 12 Feb 2024 01:07:06 AM UTC,9500,34.595796284
Mon 12 Feb 2024 01:07:06 AM UTC,9250,34.712941843
Mon 12 Feb 2024 01:07:19 AM UTC,10000,35.306029345
Mon 12 Feb 2024 01:07:23 AM UTC,10250,34.736544112
Mon 12 Feb 2024 01:07:25 AM UTC,10500,34.412420180
Mon 12 Feb 2024 01:07:31 AM UTC,10750,34.667034666
Mon 12 Feb 2024 01:07:36 AM UTC,11000,34.262073867
Mon 12 Feb 2024 01:07:41 AM UTC,11250,34.472436089
Mon 12 Feb 2024 01:07:43 AM UTC,11500,34.307335161
Mon 12 Feb 2024 01:07:45 AM UTC,12000,34.163873357
Mon 12 Feb 2024 01:07:45 AM UTC,11750,34.716352128
Mon 12 Feb 2024 01:07:48 AM UTC,12250,34.467600070
Mon 12 Feb 2024 01:07:50 AM UTC,12500,34.296561244
Mon 12 Feb 2024 01:07:53 AM UTC,12750,34.645678619
Mon 12 Feb 2024 01:07:53 AM UTC,13000,34.963312937
Mon 12 Feb 2024 01:08:05 AM UTC,13250,35.699167624
Mon 12 Feb 2024 01:08:07 AM UTC,13288,33.489830472
